company_name,invoice_date,due_date,paid_date,amount
Apex Logistics International,2025-01-05,2025-02-04,2025-02-03,48000
Apex Logistics International,2025-01-20,2025-02-19,2025-02-18,62000
Apex Logistics International,2025-02-10,2025-03-12,2025-03-11,35000
Apex Logistics International,2025-02-25,2025-03-27,2025-03-30,71000
Apex Logistics International,2025-03-08,2025-04-07,2025-04-06,29000
Apex Logistics International,2025-03-22,2025-04-21,2025-04-21,54000
Apex Logistics International,2025-04-05,2025-05-05,2025-05-08,43000
Apex Logistics International,2025-04-19,2025-05-19,2025-05-18,38000
Apex Logistics International,2025-05-03,2025-06-02,2025-06-05,66000
Apex Logistics International,2025-05-17,2025-06-16,2025-06-17,51000
Apex Logistics International,2025-06-01,2025-07-01,2025-07-01,45000
Apex Logistics International,2025-06-15,2025-07-15,2025-07-22,39000
Apex Logistics International,2025-07-04,2025-08-03,2025-08-03,58000
Apex Logistics International,2025-07-18,2025-08-17,2025-09-01,72000
Apex Logistics International,2025-08-02,2025-09-01,2025-08-31,31000
Apex Logistics International,2025-08-16,2025-09-15,2025-09-14,47000
Apex Logistics International,2025-09-01,2025-10-01,2025-10-01,63000
Apex Logistics International,2025-09-15,2025-10-15,2025-10-17,28000
Apex Logistics International,2025-10-04,2025-11-03,2025-11-03,55000
Apex Logistics International,2025-10-18,2025-11-17,2025-11-16,42000
